gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
1702689095;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:51194?seid=3622624;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;Sutherlin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702689076;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:51195?seid=3668082;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;Sutherlin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702689068;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:51197?seid=3657207;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;I-5 NE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702674254;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:35219?seid=3637559;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;Sutherlin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702674217;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:35217?seid=3637630;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;Hehe Mt.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702671064;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:31923?seid=3632739;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Coweman River;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702671057;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:31922?seid=3661157;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Coweman River;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702671029;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:31983?seid=3659925;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Goldendale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702671010;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:31982?seid=3632246;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Goldendale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702670979;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:31924?seid=3661151;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Coweman River;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702667758;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:20185?seid=3631740;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Shaniko;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702667673;830eb5d0-f762-11e1-a439-00145eb45e9a;http://arctos.database.museum/guid/UWBM:Mamm:20174?seid=3632277;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Shaniko;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1640072330;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/7714651;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.412202;-123.485298;;;;;;;2017-07-19T00:00:00;19;7;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;7714651;;tfelbeck;2017-08-30T15:45:30;CC_BY_NC_4_0;tfelbeck;tfelbeck;;;2021-05-09T23:15:03.619Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1586109411;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/7274791;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.195503;-123.983192;;;;;;;2017-07-29T11:48:19;29;7;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;7274791;;Kim Cabrera;2017-07-30T23:06:03;CC_BY_NC_4_0;Liz;Liz;;;2021-05-09T22:52:54.184Z;StillImage;COORDINATE_ROUNDED
1584425596;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/7205398;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.924722;-123.299722;;;;;;;2017-06-30T22:14:00;30;6;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;7205398;;piresj;2017-07-25T18:49:09;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T23:15:17.056Z;StillImage;COORDINATE_ROUNDED
1584403202;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/6632834;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.51497;-124.049378;10;;;;;;2017-06-13T10:27:48;13;6;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;6632834;;Laura Paulson;2017-06-13T23:52:10;CC_BY_NC_4_0;Laura Paulson;Laura Paulson;;;2021-05-09T22:29:59.020Z;StillImage;COORDINATE_ROUNDED
1572376549;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/6961764;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.543706;-120.215033;27785;;;;;;2017-06-29T06:04:00;29;6;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;6961764;;Rob Klotz;2017-07-08T01:47:59;CC_BY_NC_4_0;Rob Klotz;Rob Klotz;;;2021-05-09T22:53:19.695Z;StillImage;COORDINATE_ROUNDED
1500311998;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5947660;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.924722;-123.300833;;;;;;;2017-04-10T04:30:00;10;4;2017;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;5947660;;piresj;2017-04-25T02:36:46;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T22:53:16.474Z;StillImage;COORDINATE_ROUNDED
1457583964;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/4898607;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.269403;-120.311845;;;;;;;2016-12-29T14:52:22;29;12;2016;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;4898607;;Adrian Macedo;2017-01-05T16:45:01;CC_BY_NC_4_0;Adrian Macedo;Adrian Macedo;;;2021-05-09T22:29:50.118Z;StillImage;COORDINATE_ROUNDED
1455593769;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5506640;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.952137;-123.158401;68;;;;;;2010-08-06T18:52:00;6;8;2010;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;5506640;;Matt Hunter;2017-03-30T07:17:20;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:52:18.875Z;;COORDINATE_ROUNDED
1453546529;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/805797;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.410801;-121.715257;5;;;;;;2014-07-27T12:39:32;27;7;2014;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;805797;;shankarts;2014-07-28T19:24:15;CC_BY_4_0;shankarts;shankarts;;;2021-05-09T23:14:41.744Z;;GEODETIC_DATUM_ASSUMED_WGS84
1453538245;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5432062;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.263298;-123.467115;8;;;;;;2013-06-12T07:43:00;12;6;2013;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;5432062;;Matt Hunter;2017-03-23T05:23:19;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:53:35.026Z;;COORDINATE_ROUNDED
1453538223;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5432068;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.263327;-123.467209;31;;;;;;2013-01-17T01:21:00;17;1;2013;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;5432068;;Matt Hunter;2017-03-23T05:25:18;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:53:21.745Z;;COORDINATE_ROUNDED
1453534634;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5422760;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.925556;-123.296667;;;;;;;2017-02-13T23:57:00;13;2;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;5422760;;piresj;2017-03-22T03:10:05;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T22:53:13.187Z;StillImage;COORDINATE_ROUNDED
1453534593;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5422654;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.92597;-123.2987;;;;;;;2017-03-08T19:03:00;8;3;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;5422654;;piresj;2017-03-22T02:58:24;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T22:29:54.443Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1453534529;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5422645;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.92597;-123.2987;;;;;;;2017-01-24T16:47:00;24;1;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;5422645;;piresj;2017-03-22T02:58:18;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T23:14:50.512Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1453409715;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5074862;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.92597;-123.2987;;;;;;;2017-01-14T02:31:00;14;1;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;5074862;;piresj;2017-02-08T19:38:35;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T22:52:14.664Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1453385170;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/5017911;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.277198;-122.805551;49;;;;;;2016-12-25T00:00:00;25;12;2016;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;5017911;;Rodamu;2017-01-28T17:51:05;CC_BY_4_0;Rodamu;Rodamu;;;2021-05-09T22:29:50.990Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1453367124;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/4978590;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.924751;-123.299388;10;;;;;;2017-01-13T01:30:45;13;1;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;4978590;;piresj;2017-01-20T18:13:14;CC_BY_NC_4_0;piresj;piresj;;;2021-05-09T22:53:06.964Z;StillImage;COORDINATE_ROUNDED
1453359341;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/4959328;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.692398;-120.220645;5000;;;;;;2017-01-14T11:27:00;14;1;2017;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;4959328;;ghanda;2017-01-17T03:30:14;CC_BY_NC_4_0;ghanda;ghanda;;;2021-05-09T22:53:22.159Z;StillImage;COORDINATE_ROUNDED
1453331497;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/4898655;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.514872;-120.348105;;;;;;;2016-12-18T09:02:12;18;12;2016;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;4898655;;Adrian Macedo;2017-01-05T16:51:00;CC_BY_NC_4_0;Adrian Macedo;Adrian Macedo;;;2021-05-09T22:52:58.878Z;StillImage;COORDINATE_ROUNDED
1453182044;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4463383;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.620304;-124.164641;27754;;;;;;2016-01-25T19:27:00;25;1;2016;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;4463383;;Justin Garwood;2016-10-30T19:39:37;CC_BY_NC_4_0;Justin Garwood;Justin Garwood;;;2021-05-09T22:53:08.800Z;StillImage;COORDINATE_ROUNDED
1453152214;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4385855;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.060453;-123.447876;3906;;;;;;2016-10-01T00:00:00;1;10;2016;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;4385855;;yotasquad22;2016-10-18T18:20:28;CC_BY_NC_4_0;yotasquad22;yotasquad22;;;2021-05-09T22:53:19.555Z;StillImage;COORDINATE_ROUNDED
1323001289;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4148978;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.9248;-123.2993;;;;;;;2014-08-27T10:44:23;27;8;2014;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;4148978;;doctorjproctor;2016-09-19T18:06:30;CC_BY_NC_4_0;doctorjproctor;doctorjproctor;;;2021-05-09T22:53:07.014Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1315073088;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4126183;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.931449;-123.040795;5;;;;;;2016-09-16T17:42:48;16;9;2016;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;4126183;;ohanna94;2016-09-17T00:43:23;CC_BY_NC_4_0;ohanna94;ohanna94;;;2021-05-09T22:29:45.684Z;StillImage;COORDINATE_ROUNDED
1265552090;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2864356;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.591513;-124.100625;;;;;;;2016-04-01T13:48:14;1;4;2016;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;2864356;;Alyssa Semerdjian;2016-04-02T00:15:57;CC_BY_NC_4_0;Alyssa Semerdjian;Alyssa Semerdjian;;;2021-05-09T22:53:17.942Z;StillImage;COORDINATE_ROUNDED
1227768556;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2542572;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;46.180769;-123.817566;91;;;;;;2015-04-08T08:39:32;8;4;2015;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;2542572;;Mike Patterson;2016-01-02T20:52:38;CC_BY_NC_4_0;Mike Patterson;Mike Patterson;;;2021-05-09T22:29:38.198Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1227762534;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2506667;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.854771;-122.645721;;;;;;;2015-12-26T15:28:58;26;12;2015;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;2506667;;dbroman;2015-12-27T02:17:54;CC_BY_NC_4_0;dbroman;dbroman;;;2021-05-09T22:29:35.625Z;StillImage;COORDINATE_ROUNDED
1227762522;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2506623;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.851337;-122.650131;25;;;;;;2015-12-26T14:36:10;26;12;2015;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;2506623;;dbroman;2015-12-27T01:56:40;CC_BY_NC_4_0;dbroman;dbroman;;;2021-05-09T23:14:55.853Z;StillImage;COORDINATE_ROUNDED
1227762462;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2506666;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.863029;-122.653046;25;;;;;;2015-12-26T15:12:09;26;12;2015;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;2506666;;dbroman;2015-12-27T02:16:39;CC_BY_NC_4_0;dbroman;dbroman;;;2021-05-09T22:53:06.510Z;StillImage;COORDINATE_ROUNDED
1227753399;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2481995;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.448259;-124.064736;;;;;;;2014-09-21T00:00:00;21;9;2014;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;2481995;;Jessica West;2015-12-16T07:06:57;CC_BY_NC_4_0;Jessica West;Jessica West;;;2021-05-09T22:53:26.559Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1227747454;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2465630;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.564009;-123.273691;;;;;;;2012-12-21T00:00:00;21;12;2012;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;2465630;;Valtierra;2015-12-10T02:43:23;CC_BY_NC_4_0;inkyupark;inkyupark;;;2021-05-09T22:29:34.731Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1211846488;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:30419;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;Tillamook;Oregon;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;45.466667;-123.833333;;;;;;;1952-11-28T00:00:00;28;11;1952;2435246;2435246;PRESERVED_SPECIMEN;ROM;Mammals;30419;3361;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1145882835;0daed095-478a-4af6-abf5-18acb790fbb2;http://arctos.database.museum/guid/MVZ:Mamm:86927?seid=769197;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;Niagara Creek;Oregon;PRESENT;1;8edbbde0-055e-11d8-b850-b8a03c50a862;45.23221897;-123.6498255;2025;;;;;;1938-08-02T00:00:00;2;8;1938;6164592;2435099;PRESERVED_SPECIMEN;MVZ;Mammal specimens;MVZ:Mamm:86927;53;Museum of Vertebrate Zoology, University of California, Berkeley;1999-01-27T00:00:00;CC0_1_0;;Collector(s): L. D. Rush;;;2021-04-29T00:58:32.847Z;;COORDINATE_REPROJECTED
1145882816;0daed095-478a-4af6-abf5-18acb790fbb2;http://arctos.database.museum/guid/MVZ:Mamm:86913?seid=1491735;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;Santiam River above Cascadia;Oregon;PRESENT;1;8edbbde0-055e-11d8-b850-b8a03c50a862;44.39853704;-122.4815812;76;;;;;;1921-05-17T00:00:00;17;5;1921;6164592;2435099;PRESERVED_SPECIMEN;MVZ;Mammal specimens;MVZ:Mamm:86913;;Museum of Vertebrate Zoology, University of California, Berkeley;1999-01-27T00:00:00;CC0_1_0;;Collector(s): A. G. Ames;;;2021-04-29T00:58:27.669Z;;COORDINATE_REPROJECTED
1145864567;0daed095-478a-4af6-abf5-18acb790fbb2;http://arctos.database.museum/guid/MVZ:Mamm:70475?seid=114564;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;pallescens;SUBSPECIES;Lynx rufus pallescens Merriam, 1899;Lynx rufus pallescens;;US;1 mi S Indian Well, Lava Beds National Monument;California;PRESENT;1;8edbbde0-055e-11d8-b850-b8a03c50a862;41.69570852;-121.5118635;3462;;;;;;1937-04-27T00:00:00;27;4;1937;6164671;2435246;PRESERVED_SPECIMEN;MVZ;Mammal specimens;MVZ:Mamm:70475;1;Museum of Vertebrate Zoology, University of California, Berkeley;1999-01-27T00:00:00;CC0_1_0;;Collector(s): Richard M. Bond;;;;;
